lemma,count,per_1000
umsichgreifen,2,0.057
militäraufstand,2,0.057
rheginisch,2,0.057
niedermachen,2,0.057
gegenüberliegend,2,0.057
umliegend,2,0.057
hitzig,2,0.057
tier,2,0.057
hastat,2,0.057
strategisch,2,0.057
nachhaltig,2,0.057
meuterer,2,0.057
unerschütterlich,2,0.057
haltung,2,0.057
rhetor,2,0.057
staatsgeschäft,2,0.057
unterhandeln,2,0.057
marsch,2,0.057
gemessen,2,0.057
gnäus,2,0.057
konsulare,2,0.057
folgezeit,2,0.057
offensive,2,0.057
ausculum,2,0.057
heerwes,2,0.057
soldatenblick,2,0.057
manipularordnung,2,0.057
eingerichtet,2,0.057
vorbild,2,0.057
schlachtbericht,2,0.057
entfalten,2,0.057
bedeckung,2,0.057
überein,2,0.057
wurfspieß,2,0.057
genie,2,0.057
ersatz,2,0.057
angegriffen,2,0.057
besolden,2,0.057
kriegsflotte,2,0.057
abzuschneiden,2,0.057
phönikisch,2,0.057
belohnung,2,0.057
vergebens,2,0.057
bürgerrolle,2,0.057
leichtsinnig,2,0.057
höhe,2,0.057
überrumpeln,2,0.057
umgeschaffen,2,0.057
landung,2,0.057
sikeliotisch,2,0.057
erbauen,2,0.057
ungeduld,2,0.057
joch,2,0.057
wiederkehr,2,0.057
karthagischen,2,0.057
aussicht,2,0.057
füllen,2,0.057
gewichen,2,0.057
erlös,2,0.057
elend,2,0.057
argo,2,0.057
rhodos,2,0.057
versucht,2,0.057
beschwerde,2,0.057
schiffbau,2,0.057
sizili,2,0.057
cosa,2,0.057
beneventum,2,0.057
aesernia,2,0.057
seeplatz,2,0.057
ostküste,2,0.057
seestadt,2,0.057
dock,2,0.057
römischen,2,0.057
antiate,2,0.057
übersetzung,2,0.057
vorgebirge,2,0.057
cap,2,0.057
ausnehmen,2,0.057
befahren,2,0.057
sardinien,2,0.057
wozu,2,0.057
überwachen,2,0.057
brauchbar,2,0.057
theophrasto,2,0.057
gedenken,2,0.057
ozean,2,0.057
aufopferung,2,0.057
wiederzugewinnen,2,0.057
entsandt,2,0.057
latinisiert,2,0.057
passivbürger,2,0.057
norm,2,0.057
praenestiner,2,0.057
unbedeutend,2,0.057
vorschein,2,0.057
hannibalisch,2,0.057
konstituiert,2,0.057
kolonial,2,0.057
formula,2,0.057
togatorum,2,0.057
eintragen,2,0.057
normieren,2,0.057
zusammenfügen,2,0.057
annähernd,2,0.057
sprengung,2,0.057
abstufung,2,0.057
vertragen,2,0.057
möchten,2,0.057
zwistigkeit,2,0.057
rivalisieren,2,0.057
vorsicht,2,0.057
beleg,2,0.057
überblick,2,0.057
wohnhaft,2,0.057
zentralisierung,2,0.057
kalabrien,2,0.057
livorno,2,0.057
beigezählen,2,0.057
muttersprache,2,0.057
verschiedenartig,2,0.057
herrin,2,0.057
thlr,2,0.057
decke,2,0.057
kranz,2,0.057
holz,2,0.057
aneignung,2,0.057
lebenswandel,2,0.057
verwandtschaft,2,0.057
verhängen,2,0.057
ausgedehnt,2,0.057
arbiträr,2,0.057
sittlichkeit,2,0.057
übereinkommen,2,0.057
todesfall,2,0.057
zwölftafelgesetz,2,0.057
verknüpfen,2,0.057
polizeiherr,2,0.057
summarisch,2,0.057
ius,2,0.057
iudicium,2,0.057
angeklagter,2,0.057
kriminalrecht,2,0.057
organ,2,0.057
weiterbildung,2,0.057
einweihen,2,0.057
geprag,2,0.057
aphrodite,2,0.057
venus,2,0.057
anführen,2,0.057
kollegien,2,0.057
heerordnung,2,0.057
legio,2,0.057
glieder,2,0.057
tiefe,2,0.057
beiläufig,2,0.057
hälft,2,0.057
individualisierung,2,0.057
vordergrund,2,0.057
sekundär,2,0.057
avancement,2,0.057
kriegsordnung,2,0.057
reservesystem,2,0.057
wurfspeer,2,0.057
fortbildung,2,0.057
phalangentaktik,2,0.057
mangelhaftigkeit,2,0.057
nachweisen,2,0.057
technisch,2,0.057
gutswirtschaft,2,0.057
dahinstellen,2,0.057
spelt,2,0.057
großenteils,2,0.057
hufe,2,0.057
schriftlich,2,0.057
münzeinheit,2,0.057
goßn,2,0.057
örtlich,2,0.057
überseeisch,2,0.057
einwanderung,2,0.057
tongeschirr,2,0.057
attika,2,0.057
malen,2,0.057
halbkultur,2,0.057
überschwänglichkeit,2,0.057
abweichend,2,0.057
einfachheit,2,0.057
großstädtisch,2,0.057
anfingen,2,0.057
reinertrag,2,0.057
industrielle,2,0.057
zunehmend,2,0.057
widmen,2,0.057
industriell,2,0.057
pflasterung,2,0.057
hauptstädtisch,2,0.057
falsch,2,0.057
überwachung,2,0.057
circus,2,0.057
veraltet,2,0.057
militärchaussee,2,0.057
herrlichkeit,2,0.057
schmücken,2,0.057
halle,2,0.057
pythagora,2,0.057
münzsystem,2,0.057
geprägt,2,0.057
silbermünze,2,0.057
drachme,2,0.057
gleichzeitigen,2,0.057
nachahmen,2,0.057
tarquinisch,2,0.057
still,2,0.057
bereichern,2,0.057
lücke,2,0.057
latinisierung,2,0.057
frühest,2,0.057
angehörend,2,0.057
grabmal,2,0.057
stunde,2,0.057
gebräuch,2,0.057
hannibal,2,0.057
redner,2,0.057
traditionell,2,0.057
entscheidungsschlacht,2,0.057
übertreffen,2,0.057
trefflichkeit,2,0.057
grammatik,2,0.057
dankfest,2,0.057
beharrlich,2,0.057
hauptstück,2,0.057
tänzer,2,0.057
possenreißer,2,0.057
gedung,2,0.057
dergleichen,2,0.057
schaubühne,2,0.057
fremdländisch,2,0.057
gedicht,2,0.057
konventionell,2,0.057
vorliegen,2,0.057
jupitertempel,2,0.057
aufführen,2,0.057
jahrbeamte,2,0.057
vervollständigen,2,0.057
antrittstag,2,0.057
ausfallen,2,0.057
anzumerken,2,0.057
fülljahr,2,0.057
ziffer,2,0.057
übereinstimmung,2,0.057
beamtenliste,2,0.057
sonnenfinsternis,2,0.057
jahrzählung,2,0.057
oberpontifex,2,0.057
gedächtnis,2,0.057
historiker,2,0.057
zusammenhängend,2,0.057
gestalten,2,0.057
stadtchronike,2,0.057
lüge,2,0.057
dreist,2,0.057
mündlich,2,0.057
remus,2,0.057
poplicola,2,0.057
ansetzung,2,0.057
zwilling,2,0.057
erz,2,0.057
aboriginer,2,0.057
gründungsjahr,2,0.057
annalistisch,2,0.057
priorität,2,0.057
zurückgeführt,2,0.057
aemilier,2,0.057
mamercus,2,0.057
sohne,2,0.057
relativ,2,0.057
brücke,2,0.057
geschichtswerk,2,0.057
antiochos,2,0.057
färbung,2,0.057
säule,2,0.057
odysseus,2,0.057
lokalisierung,2,0.057
fabulierung,2,0.057
homer,2,0.057
stesichoro,2,0.057
dichterisch,2,0.057
fabel,2,0.057
hausgötter,2,0.057
identifizierung,2,0.057
troerinn,2,0.057
lavinium,2,0.057
dido,2,0.057
urkundlich,2,0.057
lob,2,0.057
odysseisch,2,0.057
aufbewahrung,2,0.057
gerichtstage,2,0.057
formel,2,0.057
rechtweisung,2,0.057
empfehlen,2,0.057
genesis,2,0.057
weglassung,2,0.057
forschung,2,0.057
rationell,2,0.057
barbarisieren,2,0.057
feiner,2,0.057
oskischen,2,0.057
zusammengefallen,2,0.057
laute,2,0.057
aussprache,2,0.057
vielfältig,2,0.057
papirisch,2,0.057
auslaut,2,0.057
unterscheidung,2,0.057
elementar,2,0.057
kindererziehung,2,0.057
schüler,2,0.057
mathematisch,2,0.057
mechanisch,2,0.057
ansetzen,2,0.057
schaltjahr,2,0.057
plastik,2,0.057
aufgedrücken,2,0.057
üppig,2,0.057
pyramidalisch,2,0.057
gedeckt,2,0.057
tuscanisch,2,0.057
architektonisch,2,0.057
gewölbe,2,0.057
umsomehr,2,0.057
gebranntem,2,0.057
stoff,2,0.057
verzieren,2,0.057
kupferguß,2,0.057
material,2,0.057
zierlich,2,0.057
steinschneidekunst,2,0.057
wandmalerei,2,0.057
genauer,2,0.057
terrakott,2,0.057
lucan,2,0.057
kampanie,2,0.057
gattung,2,0.057
figuriert,2,0.057
meisterwerk,2,0.057
umrisse,2,0.057
erzeugnis,2,0.057
hergebracht,2,0.057
nordetrurie,2,0.057
denar,2,0.057
aufschwung,2,0.057
größtenteils,2,0.057
beinamenerklärung,2,0.057
brutus,2,0.057
scheinbar,2,0.057
tribunus,2,0.057
celerum,2,0.057
ersatzkonsuln,2,0.057
forsch,2,0.057
qualitativ,2,0.057
oberrichter,2,0.057
magistratus,2,0.057
becker,2,0.057
handb,2,0.057
hiezu,2,0.057
müller,2,0.057
jordan,2,0.057
einklang,2,0.057
vermutung,2,0.057
sociorum,2,0.057
alae,2,0.057
inscr,2,0.057
mil,2,0.057
asconius,2,0.057
orell,2,0.057
irrig,2,0.057
interdictum,2,0.057
macer,2,0.057
schöpfend,2,0.057
municipium,2,0.057
carventaner,2,0.057
erwähnung,2,0.057
cic,2,0.057
niebuhr,2,0.057
dionysisch,2,0.057
stimmend,2,0.057
müll,2,0.057
abschnitt,2,0.057
opfertod,2,0.057
herrühren,2,0.057
plin,2,0.057
arrian,2,0.057
wonach,2,0.057
zahlenangabe,2,0.057
neque,2,0.057
litora,2,0.057
carthaginienses,2,0.057
int,2,0.057
cosol,2,0.057
dedicavit,2,0.057
consol,2,0.057
gallien,2,0.057
aquileia,2,0.057
vat,2,0.057
della,2,0.057
fine,2,0.057
ackergesetz,2,0.057
ceivis,2,0.057
romanus,2,0.057
neve,2,0.057
socii,2,0.057
italici,2,0.057
dreiherr,2,0.057
krank,2,0.057
hoplitenschild,2,0.057
scutum,2,0.057
herleitung,2,0.057
novius,2,0.057
gefunden,2,0.057
königsflucht,2,0.057
rhotacismus,2,0.057
rundbau,2,0.057
allgewalt,1,0.029
gemeindeangelegenheiten,1,0.029
ausbleiben,1,0.029
großartige,1,0.029
reformversuche,1,0.029
gemeindevertretung,1,0.029
beamtenmacht,1,0.029
fortschrittspartei,1,0.029
gracchen,1,0.029
agitation,1,0.029
allgemeiner,1,0.029
gedrängen,1,0.029
veranlaßn,1,0.029
grundherrn,1,0.029
vollberechtigt,1,0.029
ausschließender,1,0.029
besitzlosen,1,0.029
durchkreuzen,1,0.029
ineinanderschling,1,0.029
allianz,1,0.029
gleichstelln,1,0.029
administrativ,1,0.029
parteitendenz,1,0.029
gemeindevorsteherschaft,1,0.029
wendig,1,0.029
schlagendst,1,0.029
lebenslängliche,1,0.029
medix,1,0.029
tuticus,1,0.029
voraussetzen,1,0.029
politie,1,0.029
naturnotwendigkeit,1,0.029
anlässe,1,0.029
abdanken,1,0.029
tyrannisch,1,0.029
regenten,1,0.029
aufstehen,1,0.029
novelle,1,0.029
ausgesponnen,1,0.029
ratmänner,1,0.029
kornvorrät,1,0.029
aufhäuften,1,0.029
kriegsarbeit,1,0.029
handdienste,1,0.029
gebühr,1,0.029
ansann,1,0.029
kreieren,1,0.029
vermißten,1,0.029
geschlechtsgrab,1,0.029
aufdecken,1,0.029
trat,1,0.029
weitherrschend,1,0.029
beeinträchtign,1,0.029
landsmann,1,0.029
zureichend,1,0.029
glücke,1,0.029
vakanz,1,0.029
praetor,1,0.029
indices,1,0.029
dasjeniger,1,0.029
gangbarst,1,0.029
abgingen,1,0.029
bemessen,1,0.029
turnus,1,0.029
beispielsweise,1,0.029
ausrücken,1,0.029
amtskreis,1,0.029
überzugreifen,1,0.029
machtworte,1,0.029
parallele,1,0.029
königsamt,1,0.029
fünftägig,1,0.029
zwischenkönigtum,1,0.029
anhalt,1,0.029
interrex,1,0.029
unverantwortlichkeit,1,0.029
belangen,1,0.029
strafgericht,1,0.029
eingreifend,1,0.029
bürgerfronden,1,0.029
schutzverhältnis,1,0.029
gnadenweg,1,0.029
liktor,1,0.029
blutbann,1,0.029
infamie,1,0.029
ehrlos,1,0.029
gemeindegewalt,1,0.029
strafrichter,1,0.029
zivilgerichtsbarkeit,1,0.029
rechtshandel,1,0.029
übertragung,1,0.029
zwang,1,0.029
vogt,1,0.029
stellvertretung,1,0.029
verweilten,1,0.029
mandier,1,0.029
gerichtswesum,1,0.029
kriminalgerichtsbarkeit,1,0.029
urteilsprecher,1,0.029
hochverrat,1,0.029
perduellionis,1,0.029
mordspürer,1,0.029
quaestor,1,0.029
parricidii,1,0.029
durchgeführt,1,0.029
oberbeamter,1,0.029
folgerecht,1,0.029
abtraten,1,0.029
nied,1,0.029
ausgangspunkt,1,0.029
parteilegitimation,1,0.029
gegenstand,1,0.029
auszuwählenden,1,0.029
staatsschatz,1,0.029
staatsarchiv,1,0.029
gelassen,1,0.029
zuordnen,1,0.029
vorwisse,1,0.029
fesselung,1,0.029
übertragungsrecht,1,0.029
obliegend,1,0.029
stellvertretend,1,0.029
magistratu,1,0.029
nichtbeamt,1,0.029
quaestore,1,0.029
gleichgestellt,1,0.029
kontinuität,1,0.029
ungeschmäleren,1,0.029
weiterhin,1,0.029
vorschlagsrecht,1,0.029
wahlleitend,1,0.029
wahlvorstand,1,0.029
unbeachtet,1,0.029
entworfen,1,0.029
kandidatenlist,1,0.029
konsulkollegium,1,0.029
priesterernennung,1,0.029
männerkollegie,1,0.029
vestalin,1,0.029
einzelpriestern,1,0.029
hausherrlich,1,0.029
priesterinn,1,0.029
vorzunehmend,1,0.029
vorstand,1,0.029
abtrennung,1,0.029
obergewalt,1,0.029
priestertum,1,0.029
entschied,1,0.029
heraustretend,1,0.029
oberpriester,1,0.029
hinzielend,1,0.029
umgebenen,1,0.029
königsname,1,0.029
dienern,1,0.029
purpurkleid,1,0.029
obergewand,1,0.029
außerordentlicher,1,0.029
dictator,1,0.029
entschluß,1,0.029
wich,1,0.029
amtsgenosse,1,0.029
amtszeit,1,0.029
sechsmonatlich,1,0.029
abtrat,1,0.029
aufzufassen,1,0.029
kriegsfall,1,0.029
geteilt,1,0.029
zeitweilig,1,0.029
gehilfer,1,0.029
sommerfeldzug,1,0.029
ausschluß,1,0.029
verwalter,1,0.029
opferkönig,1,0.029
beten,1,0.029
opferen,1,0.029
erforschen,1,0.029
vorherig,1,0.029
kompetenzminderung,1,0.029
adelstande,1,0.029
staatsmaschin,1,0.029
befristet,1,0.029
neugestaltung,1,0.029
zusammenwirken,1,0.029
umfassendst,1,0.029
plebejat,1,0.029
gastrecht,1,0.029
geschlechtsverhältnisse,1,0.029
antritt,1,0.029
leistend,1,0.029
treugelöbniß,1,0.029
arrogation,1,0.029
dispens,1,0.029
zusammenzutreter,1,0.029
kurienordnung,1,0.029
entwurzeln,1,0.029
geschlech,1,0.029
terordnung,1,0.029
altbürgertum,1,0.029
konstituierung,1,0.029
vorschriten,1,0.029
waffenpflichtig,1,0.029
zustimmungsrecht,1,0.029
angriffskrieg,1,0.029
vorstimmrecht,1,0.029
ältesten,1,0.029
einholen,1,0.029
begnadigung,1,0.029
schuldige,1,0.029
etwanig,1,0.029
zuließen,1,0.029
staatsrat,1,0.029
nichtsenator,1,0.029
patr,1,0.029
conscripti,1,0.029
beigegeben,1,0.029
ritterstand,1,0.029
abzeichen,1,0.029
rot,1,0.029
schuh,1,0.029
obrigkeitlich,1,0.029
befugnisse,1,0.029
auctoritas,1,0.029
consilium,1,0.029
beizuwohn,1,0.029
auseinandertreten,1,0.029
pedibus,1,0.029
sententiam,1,0.029
ire,1,0.029
pedarii,1,0.029
rangunterschied,1,0.029
vormann,1,0.029
princeps,1,0.029
senatus,1,0.029
vielbeneidet,1,0.029
fungierend,1,0.029
erfolgte,1,0.029
vertretung,1,0.029
abnahme,1,0.029
standesmeinung,1,0.029
observanz,1,0.029
erwählung,1,0.029
gewohnheitsrechtlich,1,0.029
senatorenstelle,1,0.029
auswahl,1,0.029
einrechnen,1,0.029
woraus,1,0.029
numerisch,1,0.029
zusammenschwinden,1,0.029
konstitutiven,1,0.029
verfälscht,1,0.029
freiheitsenthusiasmus,1,0.029
begriffener,1,0.029
tories,1,0.029
whig,1,0.029
willkürregierung,1,0.029
entzweien,1,0.029
heft,1,0.029
winden,1,0.029
transaktion,1,0.029
abding,1,0.029
ineinandergreifen,1,0.029
entgegenwirken,1,0.029
tragweite,1,0.029
worte,1,0.029
heranzog,1,0.029
geduldet,1,0.029
abzustecken,1,0.029
wehrpflichtig,1,0.029
autoritätshandlung,1,0.029
nutzunge,1,0.029
gemeinweide,1,0.029
teilhaft,1,0.029
gemeindeaufgebot,1,0.029
gutachtlich,1,0.029
verschmelzung,1,0.029
zulässig,1,0.029
abgeschlossenheit,1,0.029
kennzeichen,1,0.029
vorbote,1,0.029
gemeindepriestertümer,1,0.029
festgehalten,1,0.029
niederlassungsrecht,1,0.029
ansässigen,1,0.029
verweilenden,1,0.029
hiemit,1,0.029
pflanzen,1,0.029
expansiv,1,0.029
fortzureißen,1,0.029
schieden,1,0.029
hegen,1,0.029
legislativ,1,0.029
voneinander,1,0.029
mandierung,1,0.029
schalten,1,0.029
unumschränken,1,0.029
organisch,1,0.029
ver,1,0.029
unterbleiben,1,0.029
quirite,1,0.029
folgesätze,1,0.029
republikanismus,1,0.029
mitwelt,1,0.029
licht,1,0.029
verwerfungsrecht,1,0.029
oberhaus,1,0.029
schien,1,0.029
allzuviel,1,0.029
senatorenernennung,1,0.029
ausnahmestellung,1,0.029
hinausrücken,1,0.029
gehorchend,1,0.029
adlige,1,0.029
ausnahmsweise,1,0.029
abgeneigt,1,0.029
adelsgeiste,1,0.029
durchdrungenen,1,0.029
priesterschaften,1,0.029
folgeweise,1,0.029
beraten,1,0.029
umkehrten,1,0.029
regierungsgewalt,1,0.029
herabsank,1,0.029
präsident,1,0.029
vorzulegend,1,0.029
vorberatung,1,0.029
billigung,1,0.029
gewohnheitsmäßig,1,0.029
heiligen,1,0.029
hinweg,1,0.029
austeilung,1,0.029
zivilprozes,1,0.029
unterbeamte,1,0.029
kassenwesen,1,0.029
geldbewilligungsrecht,1,0.029
steuerbewilligungsrecht,1,0.029
zusammenstellen,1,0.029
exekutiv,1,0.029
nichtadlig,1,0.029
notwendigerweise,1,0.029
pekuniär,1,0.029
ratsherrenlist,1,0.029
mißliebig,1,0.029
ausgeschieden,1,0.029
mitlebenden,1,0.029
knospe,1,0.029
engbeschränkt,1,0.029
errungenschaft,1,0.029
bresche,1,0.029
junkerherrschaft,1,0.029
verschließen,1,0.029
mundtot,1,0.029
plebejerfamili,1,0.029
zugelassen,1,0.029
bevorrechteter,1,0.029
gemeindemacht,1,0.029
centurienordnung,1,0.029
steuerwesen,1,0.029
instenleute,1,0.029
älteren,1,0.029
bevorzugen,1,0.029
ebensoviel,1,0.029
stimmabteilungen,1,0.029
innehaten,1,0.029
geschlechteradel,1,0.029
axt,1,0.029
wurzel,1,0.029
dienerin,1,0.029
gemeinderate,1,0.029
alleinbesitze,1,0.029
ausrüsten,1,0.029
göttlich,1,0.029
routine,1,0.029
einflußreich,1,0.029
fügsamer,1,0.029
anhänglich,1,0.029
prüfen,1,0.029
alleingewalt,1,0.029
adelsregiment,1,0.029
herabsetzen,1,0.029
kornpreise,1,0.029
quantitäten,1,0.029
aufgekaufen,1,0.029
salzhandel,1,0.029
staatsmonopol,1,0.029
gestattung,1,0.029
rinderherdenbesitzer,1,0.029
rücksichtnahme,1,0.029
gebüßter,1,0.029
oberfläche,1,0.029
grundströmung,1,0.029
adelsregierung,1,0.029
zerstörung,1,0.029
geldherr,1,0.029
minderung,1,0.029
zurückreichen,1,0.029
ärars,1,0.029
vermittelnd,1,0.029
privattätigkeit,1,0.029
staatspächtersystem,1,0.029
hebung,1,0.029
komplizierter,1,0.029
mittelsmänner,1,0.029
bauschsumm,1,0.029
dinglich,1,0.029
erwuchs,1,0.029
steuerpächter,1,0.029
lieferant,1,0.029
steril,1,0.029
geldherrschaft,1,0.029
börsenspekulant,1,0.029
empfindlichsten,1,0.029
vereinbart,1,0.029
gemeindeländereie,1,0.029
mitbenutzung,1,0.029
anger,1,0.029
privateigentum,1,0.029
respektierend,1,0.029
betonen,1,0.029
besen,1,0.029
mitvertreten,1,0.029
ackerbesitzer,1,0.029
nötigsten,1,0.029
beeinträchtigen,1,0.029
aufgetrieben,1,0.029
seckel,1,0.029
abwarf,1,0.029
nachsichtig,1,0.029
berücksichtigen,1,0.029
karg,1,0.029
überlassung,1,0.029
domänengüter,1,0.029
pacht,1,0.029
zeitfrist,1,0.029
okkupant,1,0.029
rechtsnachfolger,1,0.029
rücknahme,1,0.029
garbe,1,0.029
precarium,1,0.029
okkupationsbesitz,1,0.029
günstlinge,1,0.029
lässigkeit,1,0.029
eintreiben,1,0.029
steuerlast,1,0.029
domanialgefäll,1,0.029
agrikol,1,0.029
emigrationssystem,1,0.029
abzugskanal,1,0.029
ackerklient,1,0.029
feldsklave,1,0.029
zusammengenommen,1,0.029
herbeigeführten,1,0.029
unerschwinglich,1,0.029
kriegssteu,1,0.029
fronde,1,0.029
knecht,1,0.029
schuldherrn,1,0.029
gefahrlos,1,0.029
verderblichste,1,0.029
abgewanden,1,0.029
prekäre,1,0.029
demoralisieren,1,0.029
hypothekarisch,1,0.029
aufzuwälzen,1,0.029
umgangen,1,0.029
zweckmäßig,1,0.029
ruinieren,1,0.029
teilbarkeit,1,0.029
überschuldet,1,0.029
ackerbauproletariat,1,0.029
nahegelegen,1,0.029
versperren,1,0.029
hoffnungslosigkeit,1,0.029
raschheit,1,0.029
geschlechter,1,0.029
begütern,1,0.029
oberleitung,1,0.029
mißbrauchen,1,0.029
übertraen,1,0.029
unterdrücker,1,0.029
unhaltbar,1,0.029
ämter,1,0.029
spekulieren,1,0.029
engherzigkeit,1,0.029
unverlierbaren,1,0.029
verleugneen,1,0.029
zerrissen,1,0.029
ruhmlos,1,0.029
zurückgesetzten,1,0.029
zurechtgemacht,1,0.029
gefahrvoll,1,0.029
veranstalten,1,0.029
pflichtig,1,0.029
schuldgesetze,1,0.029
schuldhaft,1,0.029
heimgekehrt,1,0.029
erstreiten,1,0.029
erbarmungslos,1,0.029
kreditgesetze,1,0.029
anriefen,1,0.029
treubruch,1,0.029
fügn,1,0.029
scheu,1,0.029
pfründe,1,0.029
feldzeiche,1,0.029
heimkamen,1,0.029
reformvorschlag,1,0.029
beisammen,1,0.029
hinauskommen,1,0.029
entladen,1,0.029
gewitter,1,0.029
korpsgeist,1,0.029
organisation,1,0.029
rissen,1,0.029
verzagt,1,0.029
lagerstatt,1,0.029
legionskommandant,1,0.029
crustumeria,1,0.029
fruchtbarst,1,0.029
plebejerstadt,1,0.029
presser,1,0.029
enden,1,0.029
verträgnis,1,0.029
erhebend,1,0.029
begonnenen,1,0.029
blutvergießen,1,0.029
durchgeführen,1,0.029
empfunden,1,0.029
entspringen,1,0.029
abstellung,1,0.029
drückendst,1,0.029
schuldnot,1,0.029
landleute,1,0.029
amnestie,1,0.029
gemeindeglied,1,0.029
gotteshause,1,0.029
verwahrung,1,0.029
eingelegt,1,0.029
protest,1,0.029
ermes,1,0.029
militärpflichtigen,1,0.029
klageerhebung,1,0.029
rechtsvollstreckung,1,0.029
kriminalprozess,1,0.029
angeschuldigt,1,0.029
aufzuhebe,1,0.029
rechtshilfe,1,0.029
abwesenheit,1,0.029
helfer,1,0.029
zubringen,1,0.029
beschlußfassung,1,0.029
andernfalls,1,0.029
verliehen,1,0.029
weiterer,1,0.029
zurücknehmen,1,0.029
wirkungslos,1,0.029
insonderheit,1,0.029
zuwiderhandelnd,1,0.029
wirkend,1,0.029
unwiderstehlich,1,0.029
zwangsgewalt,1,0.029
zuwiderhandel,1,0.029
bedienend,1,0.029
vergreifen,1,0.029
todeswürdig,1,0.029
kriminaljustiz,1,0.029
richteramt,1,0.029
bürgschaftstellung,1,0.029
unangreifbarkeit,1,0.029
gesamteid,1,0.029
sühnbaren,1,0.029
gesamtbürgerschaft,1,0.029
stimmenmehrheit,1,0.029
endgültig,1,0.029
rechtsakt,1,0.029
nichtplebejer,1,0.029
vorstanden,1,0.029
lynchjustiz,1,0.029
selbsthilfe,1,0.029
rechtens,1,0.029
hervorgehend,1,0.029
provokationsentscheidung,1,0.029
quästoren,1,0.029
rechtsbegriff,1,0.029
geübt,1,0.029
justizpflege,1,0.029
trüben,1,0.029
willkürpolizei,1,0.029
einschreiten,1,0.029
adligen,1,0.029
drückend,1,0.029
parteiversammlunge,1,0.029
ziviljurisdiktion,1,0.029
freiheitsprozesse,1,0.029
geschwornenernennung,1,0.029
iudices,1,0.029
litibus,1,0.029
iudicandis,1,0.029
konkurrenz,1,0.029
gesetzgebend,1,0.029
eminent,1,0.029
beschlußrecht,1,0.029
kriminalsentenz,1,0.029
urteilssprüch,1,0.029
gültige,1,0.029
volksschlüß,1,0.029
plebi,1,0.029
scita,1,0.029
konzil,1,0.029
festsetzunge,1,0.029
peinlich,1,0.029
unverletzlich,1,0.029
sacrosanctus,1,0.029
verfallen,1,0.029
erwiesen,1,0.029
schuldig,1,0.029
hervorgegang,1,0.029
gleichberechtigte,1,0.029
verbietende,1,0.029
gebietender,1,0.029
jahresdauer,1,0.029
dezember,1,0.029
anklagt,1,0.029
voller,1,0.029
unumschränktern,1,0.029
abbild,1,0.029
gegenbild,1,0.029
negativ,1,0.029
wagenstuhl,1,0.029
amtsdiener,1,0.029
abzeichens,1,0.029
beisitz,1,0.029
befehle,1,0.029
schroffst,1,0.029
genübergestellen,1,0.029
schlichtung,1,0.029
leidenschaft,1,0.029
kontrollbehörde,1,0.029
