lemma,count,per_1000
albinus,11,0.155
darstellung,11,0.155
pyrenäen,11,0.155
donau,11,0.155
keltenland,11,0.155
münze,11,0.155
teuto,11,0.155
wert,11,0.155
vorzugsweise,11,0.155
silbern,11,0.155
mutilus,11,0.155
krim,11,0.155
polybios,11,0.155
ennius,11,0.155
gedicht,11,0.155
druck,10,0.141
dreißig,10,0.141
vereinigt,10,0.141
hierdurch,10,0.141
verschieben,10,0.141
eintreffen,10,0.141
marsch,10,0.141
linker,10,0.141
benachbart,10,0.141
claudius,10,0.141
geschickt,10,0.141
waffenstillstand,10,0.141
verbündeter,10,0.141
mild,10,0.141
oberfeldherr,10,0.141
berühren,10,0.141
gründlich,10,0.141
sinken,10,0.141
keim,10,0.141
siegen,10,0.141
entreißen,10,0.141
überwindung,10,0.141
fortsetzen,10,0.141
verweigern,10,0.141
angehören,10,0.141
piso,10,0.141
kontingent,10,0.141
brauchen,10,0.141
stadtmauer,10,0.141
bereit,10,0.141
untergang,10,0.141
hader,10,0.141
auffordern,10,0.141
verleihen,10,0.141
pflicht,10,0.141
gang,10,0.141
ausdrücklich,10,0.141
euphrat,10,0.141
erteilen,10,0.141
klug,10,0.141
reichtum,10,0.141
absichtlich,10,0.141
rücksicht,10,0.141
enkel,10,0.141
gesandtschaft,10,0.141
drohend,10,0.141
bescheiden,10,0.141
zweideutig,10,0.141
zählen,10,0.141
beispiellos,10,0.141
kaufmännisch,10,0.141
herstellen,10,0.141
erlangen,10,0.141
rechnen,10,0.141
schmal,10,0.141
mitte,10,0.141
operation,10,0.141
verderben,10,0.141
hinein,10,0.141
sperren,10,0.141
organisation,10,0.141
strömen,10,0.141
diesseit,10,0.141
empfinden,10,0.141
betrag,10,0.141
vergessen,10,0.141
mühe,10,0.141
irren,10,0.141
offenbaren,10,0.141
plündern,10,0.141
dorthin,10,0.141
schilderhebung,10,0.141
trümmer,10,0.141
anstatt,10,0.141
erlauben,10,0.141
tapferkeit,10,0.141
eigentümlich,10,0.141
sodinnen,10,0.141
niedermachen,10,0.141
verschollen,10,0.141
oberpontifex,10,0.141
überfallen,10,0.141
treue,10,0.141
steigend,10,0.141
kriegsschiff,10,0.141
widerspruch,10,0.141
daheim,10,0.141
selbständig,10,0.141
insurgiert,10,0.141
reaktion,10,0.141
übergewicht,10,0.141
mittelmeer,10,0.141
gewässer,10,0.141
kriegsdienst,10,0.141
schule,10,0.141
konkurrenz,10,0.141
gleichgültig,10,0.141
zweckmäßig,10,0.141
bewerber,10,0.141
beliebt,10,0.141
bedürfnis,10,0.141
uralt,10,0.141
wenngleich,10,0.141
verhalten,10,0.141
körper,10,0.141
wissenschaftlich,10,0.141
cassius,10,0.141
einschreiten,10,0.141
gemüt,10,0.141
inhaber,10,0.141
gegenpartei,10,0.141
gemäßigt,10,0.141
steuern,10,0.141
gehörig,10,0.141
reden,10,0.141
zurückgehen,10,0.141
erwähnen,10,0.141
vollziehen,10,0.141
festsetzen,10,0.141
zins,10,0.141
hinzu,10,0.141
rittergericht,10,0.141
cirta,10,0.141
versäumen,10,0.141
infanterie,10,0.141
allobrog,10,0.141
helvetier,10,0.141
deutsche,10,0.141
passen,10,0.141
roh,10,0.141
priester,10,0.141
arausio,10,0.141
valerius,10,0.141
gefeiert,10,0.141
apuli,10,0.141
italia,10,0.141
modern,10,0.141
dringend,10,0.141
anlangen,10,0.141
europa,10,0.141
murena,10,0.141
ariminum,10,0.141
verfasser,10,0.141
wein,10,0.141
unterricht,10,0.141
historisch,10,0.141
rhetorik,10,0.141
poetisch,10,0.141
diodor,10,0.141
übermacht,9,0.127
fortwährend,9,0.127
fördern,9,0.127
weshalb,9,0.127
ernsthaft,9,0.127
untersagen,9,0.127
gehorsam,9,0.127
diesseitig,9,0.127
oberfeldherrn,9,0.127
vereiteln,9,0.127
pydna,9,0.127
meerenge,9,0.127
schatz,9,0.127
räuber,9,0.127
pferd,9,0.127
golden,9,0.127
mitten,9,0.127
winterquartier,9,0.127
mäßigung,9,0.127
friedensvertrag,9,0.127
beschwören,9,0.127
zufuhr,9,0.127
rückzug,9,0.127
entschließen,9,0.127
kriegführung,9,0.127
furcht,9,0.127
auszeichnung,9,0.127
kommandieren,9,0.127
anerkennung,9,0.127
zwölf,9,0.127
aufführen,9,0.127
bevor,9,0.127
redend,9,0.127
stempel,9,0.127
konsequenz,9,0.127
selbständigkeit,9,0.127
kyrene,9,0.127
intervention,9,0.127
attalid,9,0.127
könige,9,0.127
ruhig,9,0.127
tagsatzung,9,0.127
thron,9,0.127
veranlassung,9,0.127
dringen,9,0.127
verbannt,9,0.127
anordnen,9,0.127
vermocht,9,0.127
mindestens,9,0.127
golf,9,0.127
festland,9,0.127
ziemlich,9,0.127
wasser,9,0.127
großenteils,9,0.127
mauretanien,9,0.127
erschlagen,9,0.127
miliz,9,0.127
kommandant,9,0.127
aufstellen,9,0.127
wodurch,9,0.127
zahllos,9,0.127
einschluß,9,0.127
freistädte,9,0.127
auffallend,9,0.127
unterstützung,9,0.127
thrakisch,9,0.127
betreten,9,0.127
verzichten,9,0.127
veranstalten,9,0.127
volksversammlung,9,0.127
gerecht,9,0.127
grundbesitz,9,0.127
oberleitung,9,0.127
barbarisch,9,0.127
privileg,9,0.127
einrichten,9,0.127
sogleich,9,0.127
andererseits,9,0.127
erstrecken,9,0.127
gemäß,9,0.127
bereiten,9,0.127
bemühen,9,0.127
orientalisch,9,0.127
einerseits,9,0.127
besteuerung,9,0.127
tribune,9,0.127
fürchten,9,0.127
sonne,9,0.127
rechtspfleg,9,0.127
eintritt,9,0.127
abgeben,9,0.127
prinzip,9,0.127
bahn,9,0.127
geburt,9,0.127
miteinander,9,0.127
kapital,9,0.127
verpachten,9,0.127
aufständisch,9,0.127
verteilung,9,0.127
cornelius,9,0.127
lieben,9,0.127
schätzen,9,0.127
vormann,9,0.127
gerechtigkeit,9,0.127
tochter,9,0.127
nahe,9,0.127
initiative,9,0.127
seele,9,0.127
volkstribunat,9,0.127
kollegium,9,0.127
sempronisch,9,0.127
bürgerverband,9,0.127
nachträglich,9,0.127
monarchie,9,0.127
bewußt,9,0.127
moment,9,0.127
transalpinisch,9,0.127
indirekt,9,0.127
kapitalistenstand,9,0.127
zoll,9,0.127
teilweise,9,0.127
finanz,9,0.127
demagog,9,0.127
entwickelung,9,0.127
restauriert,9,0.127
stimmrecht,9,0.127
zugeständnis,9,0.127
dauer,9,0.127
hiempsal,9,0.127
bocchus,9,0.127
übergeben,9,0.127
fußvolk,9,0.127
arverner,9,0.127
tafel,9,0.127
berühmt,9,0.127
verlegen,9,0.127
prätur,9,0.127
etruskisch,9,0.127
zulassen,9,0.127
wissenschaft,9,0.127
eid,9,0.127
titel,9,0.127
silo,9,0.127
schuldner,9,0.127
sulpicischen,9,0.127
ostia,9,0.127
äußerlich,9,0.127
brundisium,9,0.127
sullanischen,9,0.127
auffassung,9,0.127
einzelner,9,0.127
stoff,9,0.127
geschichtschreiber,8,0.113
phöniker,8,0.113
ausdehnen,8,0.113
spanier,8,0.113
flüchtig,8,0.113
verwirrung,8,0.113
marcellus,8,0.113
bewähren,8,0.113
vornehmlich,8,0.113
entsprechend,8,0.113
nachdrücklich,8,0.113
frühjahr,8,0.113
zusammenkunft,8,0.113
vaccäer,8,0.113
zama,8,0.113
gewicht,8,0.113
kamerad,8,0.113
held,8,0.113
kette,8,0.113
locken,8,0.113
platt,8,0.113
überlegenheit,8,0.113
offensive,8,0.113
entledigen,8,0.113
ausliefern,8,0.113
pflegen,8,0.113
gedachen,8,0.113
erlaubnis,8,0.113
fremde,8,0.113
gesandt,8,0.113
tüchtigkeit,8,0.113
unterhandlung,8,0.113
mancinus,8,0.113
herbei,8,0.113
nichtig,8,0.113
binden,8,0.113
belagern,8,0.113
boten,8,0.113
zugänglich,8,0.113
königreiche,8,0.113
hellas,8,0.113
fehd,8,0.113
blühend,8,0.113
zerstörung,8,0.113
vierzig,8,0.113
numidier,8,0.113
einig,8,0.113
kriegserklärung,8,0.113
begehrn,8,0.113
geeignet,8,0.113
brauchbar,8,0.113
voraus,8,0.113
ruf,8,0.113
stütze,8,0.113
alter,8,0.113
maschine,8,0.113
gebäude,8,0.113
wenigster,8,0.113
kürzlich,8,0.113
trennen,8,0.113
verzweifelt,8,0.113
luft,8,0.113
micipsa,8,0.113
empfindlich,8,0.113
neapoli,8,0.113
verloren,8,0.113
arbeiten,8,0.113
brand,8,0.113
vordringen,8,0.113
gewonnen,8,0.113
sorgfältig,8,0.113
regulierung,8,0.113
acker,8,0.113
mittelst,8,0.113
erwähnt,8,0.113
thrakien,8,0.113
beweis,8,0.113
krone,8,0.113
flüchten,8,0.113
fahne,8,0.113
illyrisch,8,0.113
wachsen,8,0.113
vertrauen,8,0.113
absetzen,8,0.113
bund,8,0.113
hannibalisch,8,0.113
abgeordneter,8,0.113
beschwerde,8,0.113
einstellen,8,0.113
bezeugen,8,0.113
anfangen,8,0.113
ware,8,0.113
seleukide,8,0.113
streben,8,0.113
bedenken,8,0.113
attalos,8,0.113
einverständnis,8,0.113
hierin,8,0.113
befreien,8,0.113
gallisch,8,0.113
sinope,8,0.113
verlauf,8,0.113
sitt,8,0.113
parther,8,0.113
unabhängigkeit,8,0.113
unruhe,8,0.113
einfall,8,0.113
ausdruck,8,0.113
schrecklich,8,0.113
laufend,8,0.113
eingehen,8,0.113
übung,8,0.113
bemerken,8,0.113
eroberung,8,0.113
versammlung,8,0.113
maßregeln,8,0.113
gefolge,8,0.113
zukommen,8,0.113
gesinnung,8,0.113
bauernstand,8,0.113
gläubiger,8,0.113
anfingen,8,0.113
paar,8,0.113
sicilien,8,0.113
boier,8,0.113
verdrängen,8,0.113
liste,8,0.113
entschluß,8,0.113
ehrenwert,8,0.113
bleibend,8,0.113
gangbar,8,0.113
appius,8,0.113
wiederaufnehmen,8,0.113
entgehen,8,0.113
jurist,8,0.113
erneuerung,8,0.113
intercession,8,0.113
niederlegen,8,0.113
lernen,8,0.113
vertreiben,8,0.113
auseinander,8,0.113
urteilen,8,0.113
übergehen,8,0.113
spurius,8,0.113
scipionischen,8,0.113
überliefert,8,0.113
zurückkommen,8,0.113
gefochten,8,0.113
getreu,8,0.113
fließen,8,0.113
hierzu,8,0.113
einführung,8,0.113
kolonist,8,0.113
bürgerkolonie,8,0.113
emigration,8,0.113
hierher,8,0.113
anfing,8,0.113
todesstrafe,8,0.113
exekution,8,0.113
ritterstand,8,0.113
geldaristokratie,8,0.113
hochverratskommission,8,0.113
unumschränkt,8,0.113
geordnet,8,0.113
vornehmen,8,0.113
wiederherstellung,8,0.113
ander,8,0.113
schild,8,0.113
tiber,8,0.113
wiederherstellen,8,0.113
erscheinung,8,0.113
titus,8,0.113
athenion,8,0.113
verwandte,8,0.113
aulus,8,0.113
starr,8,0.113
bedrängt,8,0.113
oppositionell,8,0.113
erde,8,0.113
aquileia,8,0.113
ahenobarbus,8,0.113
verraten,8,0.113
potal,8,0.113
abnehmen,8,0.113
volkstribune,8,0.113
sextiae,8,0.113
zweifelhaft,8,0.113
venusia,8,0.113
spannung,8,0.113
flüchtling,8,0.113
proprätor,8,0.113
aberglaube,8,0.113
armenisch,8,0.113
angeben,8,0.113
tigranes,8,0.113
enthalten,8,0.113
schulmeister,8,0.113
untergeordnet,8,0.113
stoa,8,0.113
stoisch,8,0.113
übersetzung,8,0.113
dulden,7,0.099
wendung,7,0.099
schildern,7,0.099
mischen,7,0.099
phönikisch,7,0.099
keltiberer,7,0.099
geführt,7,0.099
büßen,7,0.099
feldzeiche,7,0.099
quelle,7,0.099
leistung,7,0.099
zurückziehen,7,0.099
verstärkung,7,0.099
milde,7,0.099
schnell,7,0.099
friede,7,0.099
preisgeben,7,0.099
gnade,7,0.099
dorf,7,0.099
leer,7,0.099
verweilen,7,0.099
gegenden,7,0.099
galba,7,0.099
verurteilung,7,0.099
gefürchtet,7,0.099
abzug,7,0.099
seinig,7,0.099
verfolgung,7,0.099
zerstreuen,7,0.099
schwiegervater,7,0.099
fabius,7,0.099
verhaßt,7,0.099
verlaufen,7,0.099
worin,7,0.099
servilius,7,0.099
bitten,7,0.099
belohnung,7,0.099
unbezwinglich,7,0.099
gehalten,7,0.099
angelegt,7,0.099
schauspiel,7,0.099
ausgehen,7,0.099
geldbuße,7,0.099
verkehrt,7,0.099
fechten,7,0.099
einschließen,7,0.099
belagert,7,0.099
zwiefach,7,0.099
begleiter,7,0.099
schonen,7,0.099
botschaft,7,0.099
unterdrückung,7,0.099
seeraub,7,0.099
organisiert,7,0.099
bezahlen,7,0.099
ersatz,7,0.099
kreta,7,0.099
wahrheit,7,0.099
alexandreia,7,0.099
abschlagen,7,0.099
lehrer,7,0.099
vorgängig,7,0.099
hannibal,7,0.099
abwenden,7,0.099
patriot,7,0.099
stunde,7,0.099
entsetzlich,7,0.099
wehrlos,7,0.099
stein,7,0.099
abfall,7,0.099
vermochen,7,0.099
tiefe,7,0.099
landzunge,7,0.099
gegenüberliegend,7,0.099
befehligen,7,0.099
ausgang,7,0.099
begreiflicherweise,7,0.099
ungern,7,0.099
empfehlen,7,0.099
hauptarmee,7,0.099
posten,7,0.099
grausam,7,0.099
hinreichend,7,0.099
arbeiter,7,0.099
fortfuhr,7,0.099
frühling,7,0.099
erstürmen,7,0.099
herz,7,0.099
entstehen,7,0.099
untat,7,0.099
vergeltung,7,0.099
verbündet,7,0.099
perseus,7,0.099
glich,7,0.099
demetrio,7,0.099
wohnen,7,0.099
pergamenisch,7,0.099
paullus,7,0.099
dalmater,7,0.099
zusammenhang,7,0.099
verbieten,7,0.099
sparta,7,0.099
peloponnes,7,0.099
vorstellung,7,0.099
warten,7,0.099
erklärung,7,0.099
umsonst,7,0.099
chäroneia,7,0.099
andenken,7,0.099
luxus,7,0.099
begründer,7,0.099
eltern,7,0.099
drückend,7,0.099
umwandeln,7,0.099
bestreiten,7,0.099
peinlich,7,0.099
überzeugen,7,0.099
landen,7,0.099
nebst,7,0.099
hinab,7,0.099
herstellung,7,0.099
errichten,7,0.099
ungehindert,7,0.099
systematisch,7,0.099
ebendamals,7,0.099
verbot,7,0.099
brief,7,0.099
parthisch,7,0.099
schranke,7,0.099
vorübergehend,7,0.099
mehrfach,7,0.099
vielfältig,7,0.099
mauretanisch,7,0.099
bankerott,7,0.099
piraterie,7,0.099
ohnehin,7,0.099
unterhalten,7,0.099
sklavenmarkt,7,0.099
leitend,7,0.099
gleichmäßig,7,0.099
verhängnisvoll,7,0.099
bestrafung,7,0.099
aushebung,7,0.099
staatsmännisch,7,0.099
ausgeschlossen,7,0.099
gelegentlich,7,0.099
folgenreich,7,0.099
volksbeschluß,7,0.099
anstrengung,7,0.099
laufbahn,7,0.099
beredsamkeit,7,0.099
beginnend,7,0.099
verändert,7,0.099
knecht,7,0.099
spekulant,7,0.099
schilderung,7,0.099
domäne,7,0.099
eifer,7,0.099
überwiegend,7,0.099
sklavenschaft,7,0.099
angst,7,0.099
unendlich,7,0.099
landanweisung,7,0.099
picenisch,7,0.099
besitzer,7,0.099
kaufen,7,0.099
verbesserung,7,0.099
optimat,7,0.099
größe,7,0.099
schwiegersohn,7,0.099
gewaltsam,7,0.099
bewerbung,7,0.099
bekennen,7,0.099
anwendung,7,0.099
kurie,7,0.099
gerichtsdiener,7,0.099
zwanzigjährig,7,0.099
anhang,7,0.099
bewaffnen,7,0.099
frevel,7,0.099
vertreten,7,0.099
bekleiden,7,0.099
vorgekommen,7,0.099
eingriff,7,0.099
magistrat,7,0.099
überliefern,7,0.099
klage,7,0.099
nichtbürger,7,0.099
volkspartei,7,0.099
schlachtfeld,7,0.099
endlos,7,0.099
unterlassen,7,0.099
abschaffen,7,0.099
gestehen,7,0.099
mittelbar,7,0.099
anständig,7,0.099
vornehme,7,0.099
verbannung,7,0.099
ergänzen,7,0.099
unterscheiden,7,0.099
erstreckung,7,0.099
gattung,7,0.099
feststellung,7,0.099
akt,7,0.099
haß,7,0.099
schwerlich,7,0.099
strom,7,0.099
getreideverteilunge,7,0.099
entworfen,7,0.099
fraktion,7,0.099
sämtliche,7,0.099
proletarier,7,0.099
municipal,7,0.099
prokonsularisch,7,0.099
antonius,7,0.099
schwarm,7,0.099
innere,7,0.099
verschwörung,7,0.099
erwachsen,7,0.099
vertreter,7,0.099
skandal,7,0.099
erfahrung,7,0.099
unterwarf,7,0.099
henker,7,0.099
rutilius,7,0.099
pfund,7,0.099
entrichten,7,0.099
verletzen,7,0.099
persönlichkeit,7,0.099
ärg,7,0.099
reorganisation,7,0.099
rhein,7,0.099
massaliot,7,0.099
gau,7,0.099
nordöstlich,7,0.099
gesteigert,7,0.099
vernachlässigen,7,0.099
thraker,7,0.099
gekommen,7,0.099
genannt,7,0.099
gleichartig,7,0.099
lehren,7,0.099
antik,7,0.099
nähern,7,0.099
schwankend,7,0.099
geselle,7,0.099
vorüber,7,0.099
brücke,7,0.099
haltung,7,0.099
mittelstand,7,0.099
einheit,7,0.099
lücke,7,0.099
schleifen,7,0.099
legislatorisch,7,0.099
bequem,7,0.099
verändern,7,0.099
oberaufsicht,7,0.099
imperium,7,0.099
abruzzen,7,0.099
aesernia,7,0.099
lupus,7,0.099
beitragen,7,0.099
norditalien,7,0.099
fortschritt,7,0.099
altbürger,7,0.099
anderweitig,7,0.099
konservative,7,0.099
ädil,7,0.099
mitwirken,7,0.099
umwälzung,7,0.099
poet,7,0.099
mithradatisch,7,0.099
euböa,7,0.099
aristion,7,0.099
peiräeus,7,0.099
geächteter,7,0.099
ofella,7,0.099
oskisch,7,0.099
carrina,7,0.099
verdienen,7,0.099
censorisch,7,0.099
bekleidung,7,0.099
puteoli,7,0.099
panätio,7,0.099
fachwissenschaft,7,0.099
redekunst,7,0.099
menandros,7,0.099
tragödie,7,0.099
pacuvius,7,0.099
verhängnis,6,0.085
carteia,6,0.085
bürgergemeinde,6,0.085
häuptling,6,0.085
tajo,6,0.085
vermochn,6,0.085
brandschatzen,6,0.085
antreten,6,0.085
untertänig,6,0.085
unterworfen,6,0.085
vertragsmäßig,6,0.085
verlangt,6,0.085
tier,6,0.085
vorrat,6,0.085
diktieren,6,0.085
nachteil,6,0.085
ruhten,6,0.085
verwerfung,6,0.085
überfall,6,0.085
erkaufen,6,0.085
servius,6,0.085
verheißen,6,0.085
äcker,6,0.085
treulosigkeit,6,0.085
entging,6,0.085
hinterhalt,6,0.085
homerisch,6,0.085
schmücken,6,0.085
verzweifelnd,6,0.085
erwirken,6,0.085
beteiligen,6,0.085
unglücklich,6,0.085
schweben,6,0.085
zerrüttet,6,0.085
pfaffe,6,0.085
umgegend,6,0.085
korn,6,0.085
wirkung,6,0.085
befestigen,6,0.085
verteidigt,6,0.085
dicht,6,0.085
bewohnt,6,0.085
souveränität,6,0.085
untertänigkeit,6,0.085
teuer,6,0.085
ptolemäos,6,0.085
nichtsdestowenig,6,0.085
beherrschter,6,0.085
verkennen,6,0.085
eingehend,6,0.085
kehren,6,0.085
einflußreich,6,0.085
hannibalischen,6,0.085
ansicht,6,0.085
widersetzen,6,0.085
kriegerisch,6,0.085
abhängigkeit,6,0.085
schwören,6,0.085
verwerfen,6,0.085
zeus,6,0.085
bewilligen,6,0.085
joch,6,0.085
hüten,6,0.085
hinrichtung,6,0.085
lieb,6,0.085
unbeschränkt,6,0.085
landung,6,0.085
todesurteil,6,0.085
ertragen,6,0.085
empörung,6,0.085
verstand,6,0.085
wahnsinnig,6,0.085
täuschen,6,0.085
wahrhaft,6,0.085
schrecken,6,0.085
zusammenhängen,6,0.085
magalia,6,0.085
breite,6,0.085
bresche,6,0.085
abend,6,0.085
stocken,6,0.085
beschaffen,6,0.085
übertritt,6,0.085
zweimal,6,0.085
ädilität,6,0.085
beauftragen,6,0.085
zurückführen,6,0.085
außen,6,0.085
abzuschneiden,6,0.085
gewinn,6,0.085
versammelt,6,0.085
überging,6,0.085
dach,6,0.085
gemahl,6,0.085
flamme,6,0.085
belieben,6,0.085
verehren,6,0.085
strich,6,0.085
allemal,6,0.085
weisheit,6,0.085
abtreten,6,0.085
erzählung,6,0.085
fehler,6,0.085
ersetzen,6,0.085
besiegung,6,0.085
unzulänglich,6,0.085
ansässig,6,0.085
grade,6,0.085
gesindel,6,0.085
beilegen,6,0.085
generation,6,0.085
versammeln,6,0.085
bestand,6,0.085
übertrieben,6,0.085
kritolaos,6,0.085
schluß,6,0.085
ausgleichung,6,0.085
erledigen,6,0.085
bevorstehend,6,0.085
bestechung,6,0.085
gift,6,0.085
besorgen,6,0.085
umkommen,6,0.085
hemmen,6,0.085
stadtverfassung,6,0.085
gerichtsbarkeit,6,0.085
stätte,6,0.085
schmuck,6,0.085
anwenden,6,0.085
kilikisch,6,0.085
diplomatisch,6,0.085
ponto,6,0.085
gewandt,6,0.085
väterlich,6,0.085
attalisch,6,0.085
paphlagonien,6,0.085
licinius,6,0.085
reizen,6,0.085
perpenna,6,0.085
paphlagonisch,6,0.085
magnesia,6,0.085
satrapie,6,0.085
epiphanes,6,0.085
eupator,6,0.085
mal,6,0.085
fülle,6,0.085
hiervon,6,0.085
klausel,6,0.085
tryphon,6,0.085
wirr,6,0.085
entgegengesetzt,6,0.085
alexandrinisch,6,0.085
fähigkeit,6,0.085
anarchie,6,0.085
fehde,6,0.085
orient,6,0.085
adriatischen,6,0.085
achtbar,6,0.085
hundert,6,0.085
umgestaltung,6,0.085
kurzsichtig,6,0.085
ausgesprochen,6,0.085
ebensosehr,6,0.085
unvergleichlich,6,0.085
zäh,6,0.085
juristisch,6,0.085
wirksam,6,0.085
heerwesen,6,0.085
erblich,6,0.085
optimaten,6,0.085
popular,6,0.085
ausrichten,6,0.085
ertrag,6,0.085
unerhört,6,0.085
feldmark,6,0.085
durchschnittlich,6,0.085
hebung,6,0.085
größer,6,0.085
schreckensregiment,6,0.085
fürsorge,6,0.085
occupation,6,0.085
beiseite,6,0.085
eigensinnig,6,0.085
stetig,6,0.085
bessern,6,0.085
anfänger,6,0.085
jagd,6,0.085
klassisch,6,0.085
latein,6,0.085
literat,6,0.085
rühren,6,0.085
erregen,6,0.085
jüngling,6,0.085
verdienst,6,0.085
durchführung,6,0.085
dachen,6,0.085
gedenken,6,0.085
aufforderung,6,0.085
gewiss,6,0.085
grundbesitzer,6,0.085
einspruch,6,0.085
wunderlich,6,0.085
gehässig,6,0.085
versetzen,6,0.085
aufhebung,6,0.085
verfassungswidrig,6,0.085
einsetzen,6,0.085
knüttel,6,0.085
ehrenvoll,6,0.085
schwager,6,0.085
billigen,6,0.085
erschüttern,6,0.085
einräumen,6,0.085
nennenswert,6,0.085
buchstabe,6,0.085
urversammlung,6,0.085
tausend,6,0.085
grauenvoll,6,0.085
unerbittlich,6,0.085
einleuchtend,6,0.085
teilungsamt,6,0.085
zurücksetzung,6,0.085
mittelpartei,6,0.085
vortrag,6,0.085
ausgezeichnet,6,0.085
erteilung,6,0.085
ersticken,6,0.085
gegenteil,6,0.085
getreide,6,0.085
öfter,6,0.085
vorschrift,6,0.085
kassation,6,0.085
zuweilen,6,0.085
lehnen,6,0.085
bezeichnung,6,0.085
unrechtfertigkeit,6,0.085
steuerpflichtige,6,0.085
ausschließen,6,0.085
leib,6,0.085
notorisch,6,0.085
liegend,6,0.085
abschaffung,6,0.085
dolch,6,0.085
tyrann,6,0.085
republikanisch,6,0.085
bande,6,0.085
zusichern,6,0.085
teilnahme,6,0.085
belegen,6,0.085
ernannt,6,0.085
heilig,6,0.085
ehrwürdig,6,0.085
prozeßkrieg,6,0.085
monarch,6,0.085
widerwärtig,6,0.085
fessel,6,0.085
legitim,6,0.085
desto,6,0.085
orakel,6,0.085
übermut,6,0.085
löblich,6,0.085
mannschafte,6,0.085
beraten,6,0.085
entstehung,6,0.085
greis,6,0.085
freundschaft,6,0.085
täglich,6,0.085
einlassen,6,0.085
taurisker,6,0.085
kapitulieren,6,0.085
hebel,6,0.085
scauru,6,0.085
schicht,6,0.085
oberbefehlshaber,6,0.085
hinauf,6,0.085
hindern,6,0.085
löwe,6,0.085
