lemma,count,per_1000
beladen,3,0.032
beschweren,3,0.032
wohlverdient,3,0.032
unternommen,3,0.032
diplomatisch,3,0.032
transportschiff,3,0.032
überschritt,3,0.032
zurückgekommen,3,0.032
abziehend,3,0.032
entsatzarmee,3,0.032
überblicken,3,0.032
kaspisch,3,0.032
golf,3,0.032
oktober,3,0.032
weiterer,3,0.032
pfort,3,0.032
satrap,3,0.032
langen,3,0.032
hellen,3,0.032
huldigen,3,0.032
eingetreten,3,0.032
schwingen,3,0.032
beste,3,0.032
erleben,3,0.032
occidental,3,0.032
heiligtum,3,0.032
banner,3,0.032
schwäch,3,0.032
verletzt,3,0.032
insoweit,3,0.032
vermindern,3,0.032
ernte,3,0.032
campagne,3,0.032
straff,3,0.032
eingeborn,3,0.032
manius,3,0.032
verabschiedung,3,0.032
anrückend,3,0.032
kleinasi,3,0.032
vergriffen,3,0.032
abzulassen,3,0.032
mast,3,0.032
klingend,3,0.032
lasthenes,3,0.032
trotzen,3,0.032
erfüllend,3,0.032
eingriffen,3,0.032
syrakus,3,0.032
beile,3,0.032
irdisch,3,0.032
baiae,3,0.032
teuerung,3,0.032
sklavenproletariat,3,0.032
entlaufen,3,0.032
bevölkert,3,0.032
aufbewahren,3,0.032
tapf,3,0.032
capuanisch,3,0.032
krixos,3,0.032
geradeswegs,3,0.032
lucanien,3,0.032
insignie,3,0.032
bruttisch,3,0.032
nuceria,3,0.032
gellius,3,0.032
brandschatzen,3,0.032
spaltung,3,0.032
lähmen,3,0.032
gerechtigkeit,3,0.032
kavallerie,3,0.032
grausamkeit,3,0.032
abgeneigt,3,0.032
ziellos,3,0.032
zehnt,3,0.032
anstoß,3,0.032
eingerichtet,3,0.032
insurgentenheer,3,0.032
kämpfend,3,0.032
vorhut,3,0.032
centurion,3,0.032
vorgekommen,3,0.032
erzeugen,3,0.032
mißstand,3,0.032
gefeiertst,3,0.032
erwog,3,0.032
herausstellen,3,0.032
kontinent,3,0.032
wohltat,3,0.032
amtlich,3,0.032
erinnernd,3,0.032
hütte,3,0.032
weizen,3,0.032
verantwortlich,3,0.032
gracchen,3,0.032
baum,3,0.032
ausbauen,3,0.032
zurückgegeben,3,0.032
verletzung,3,0.032
willigen,3,0.032
lebensfrage,3,0.032
verhüten,3,0.032
rührig,3,0.032
macer,3,0.032
ohr,3,0.032
parteimänner,3,0.032
geißel,3,0.032
bitterkeit,3,0.032
reinigung,3,0.032
faul,3,0.032
prostituieren,3,0.032
keinerlei,3,0.032
tribunat,3,0.032
cottas,3,0.032
erfolgt,3,0.032
krieggewohnt,3,0.032
befugt,3,0.032
denkbar,3,0.032
wonach,3,0.032
dynastisch,3,0.032
unbehilflich,3,0.032
weitaus,3,0.032
weltberühmt,3,0.032
angreifend,3,0.032
einzug,3,0.032
unvermeidliche,3,0.032
althergebracht,3,0.032
dritteil,3,0.032
hervorging,3,0.032
zusammenhängen,3,0.032
verhöhnung,3,0.032
sura,3,0.032
abschaffung,3,0.032
rückberufung,3,0.032
lastend,3,0.032
zustimmung,3,0.032
verabschieden,3,0.032
oligarchen,3,0.032
antragen,3,0.032
näheren,3,0.032
ersehnt,3,0.032
gemäßheit,3,0.032
schauplatz,3,0.032
parteistellung,3,0.032
dargetan,3,0.032
wiedergeben,3,0.032
besseres,3,0.032
tüchtigste,3,0.032
faktion,3,0.032
zögernd,3,0.032
kornpreise,3,0.032
entwaffnen,3,0.032
übertragung,3,0.032
konkurrierend,3,0.032
gesetzentwurf,3,0.032
einmischen,3,0.032
schluß,3,0.032
milderung,3,0.032
senatsherrschaft,3,0.032
dreijährig,3,0.032
untergeordnen,3,0.032
mitwirkung,3,0.032
geschaffen,3,0.032
befremden,3,0.032
gewichtig,3,0.032
emancipation,3,0.032
durchschaute,3,0.032
durchbringung,3,0.032
erwägen,3,0.032
vorkämpfer,3,0.032
unzeitig,3,0.032
nahrung,3,0.032
tiberius,3,0.032
abstimmen,3,0.032
wahren,3,0.032
wohlberechnet,3,0.032
ruhmvoll,3,0.032
knüpften,3,0.032
enthusiasmus,3,0.032
proklamation,3,0.032
ausnahmestellung,3,0.032
allzumächtig,3,0.032
verewigen,3,0.032
zwischenfall,3,0.032
amte,3,0.032
beschlußfassung,3,0.032
unmündig,3,0.032
manilische,3,0.032
manilisch,3,0.032
heerfahrt,3,0.032
konstituieren,3,0.032
todeskampf,3,0.032
faustrecht,3,0.032
lächeln,3,0.032
realisierung,3,0.032
mächte,3,0.032
designiert,3,0.032
weiden,3,0.032
auszeichnen,3,0.032
pomponius,3,0.032
hauptsitz,3,0.032
genommen,3,0.032
vorgefunden,3,0.032
vernahmen,3,0.032
achaia,3,0.032
winke,3,0.032
gutdünken,3,0.032
wechselfäll,3,0.032
kundschaft,3,0.032
förderung,3,0.032
schilderhebung,3,0.032
nikopolis,3,0.032
tale,3,0.032
rings,3,0.032
knäuel,3,0.032
preisgegeben,3,0.032
nachgebend,3,0.032
invasionsarmee,3,0.032
überwältigen,3,0.032
fesselen,3,0.032
festnehmen,3,0.032
phasis,3,0.032
geheiß,3,0.032
ältesten,3,0.032
oblag,3,0.032
wachen,3,0.032
üppig,3,0.032
eisern,3,0.032
schiene,3,0.032
europa,3,0.032
gelegt,3,0.032
brennen,3,0.032
wich,3,0.032
plane,3,0.032
besteigen,3,0.032
unablässig,3,0.032
kreuzen,3,0.032
überschreitend,3,0.032
versprengen,3,0.032
sitzend,3,0.032
ausgezogen,3,0.032
skythe,3,0.032
steppe,3,0.032
heereszug,3,0.032
bekümmern,3,0.032
bosporaner,3,0.032
krank,3,0.032
kastor,3,0.032
proklamieren,3,0.032
bosporanisch,3,0.032
eunuch,3,0.032
palast,3,0.032
flehen,3,0.032
unschuldig,3,0.032
trank,3,0.032
tödlich,3,0.032
sterbend,3,0.032
tigri,3,0.032
zelt,3,0.032
wandernd,3,0.032
begünstigen,3,0.032
mennäos,3,0.032
raubritter,3,0.032
chalki,3,0.032
byblos,3,0.032
lysias,3,0.032
konsolidieren,3,0.032
hasmonäer,3,0.032
jordan,3,0.032
theologisch,3,0.032
sadducäer,3,0.032
legitimität,3,0.032
berührt,3,0.032
intelligenz,3,0.032
meerbusen,3,0.032
daraufhin,3,0.032
beryto,3,0.032
äcker,3,0.032
entfernter,3,0.032
großstadt,3,0.032
mittelalter,3,0.032
vieljährig,3,0.032
zuwenden,3,0.032
zurücklegen,3,0.032
regeln,3,0.032
meistenteils,3,0.032
fürstentum,3,0.032
zweihundert,3,0.032
unfrei,3,0.032
hartnäckigkeit,3,0.032
beil,3,0.032
freundlich,3,0.032
rühmen,3,0.032
umkehren,3,0.032
antipatros,3,0.032
kniefällig,3,0.032
freigeben,3,0.032
festgestellt,3,0.032
verletzend,3,0.032
tilgen,3,0.032
mischung,3,0.032
ostgrenze,3,0.032
zuverlässigkeit,3,0.032
amano,3,0.032
vorgeschoben,3,0.032
zeus,3,0.032
verband,3,0.032
hebung,3,0.032
soldateska,3,0.032
scharenweise,3,0.032
pompeiupolis,3,0.032
tarent,3,0.032
angeben,3,0.032
invalide,3,0.032
brennpunkt,3,0.032
befreit,3,0.032
überschwenglich,3,0.032
indien,3,0.032
geschmacklos,3,0.032
zurückhaltung,3,0.032
glänzendst,3,0.032
luden,3,0.032
einfältig,3,0.032
verwalter,3,0.032
ansehnlicher,3,0.032
begründung,3,0.032
staatseinnahme,3,0.032
betrag,3,0.032
besteuerung,3,0.032
fürsorge,3,0.032
ruine,3,0.032
zwischenzeit,3,0.032
überlegung,3,0.032
veranlaßt,3,0.032
verwaltet,3,0.032
perser,3,0.032
eigenartig,3,0.032
garde,3,0.032
erhöhung,3,0.032
centralisation,3,0.032
ältest,3,0.032
zwingherr,3,0.032
erwählt,3,0.032
ausharren,3,0.032
stetigkeit,3,0.032
unglücklicherweise,3,0.032
schelten,3,0.032
reiten,3,0.032
soldatisch,3,0.032
negativ,3,0.032
kopieren,3,0.032
vormann,3,0.032
front,3,0.032
bestien,3,0.032
mißbräuch,3,0.032
tagesordnung,3,0.032
dispensieren,3,0.032
mißbrauch,3,0.032
stimmenkauf,3,0.032
norm,3,0.032
gleichberechtigung,3,0.032
reisen,3,0.032
kriminalgerichtsbarkeit,3,0.032
geschwornenkommissione,3,0.032
hochverrat,3,0.032
apulisch,3,0.032
palladi,3,0.032
provokationsrecht,3,0.032
unverletzlichkeit,3,0.032
rechtsbode,3,0.032
aufsehen,3,0.032
märtyrer,3,0.032
klang,3,0.032
nordisch,3,0.032
marmor,3,0.032
ruhten,3,0.032
harrten,3,0.032
contremine,3,0.032
schleier,3,0.032
permanenz,3,0.032
gedrückt,3,0.032
bankerotte,3,0.032
zielen,3,0.032
herging,3,0.032
wahnsinnig,3,0.032
schuldbücher,3,0.032
verlottert,3,0.032
eigneen,3,0.032
abbrechen,3,0.032
frevelhaft,3,0.032
verbrecher,3,0.032
erziehen,3,0.032
stiften,3,0.032
überstiegen,3,0.032
liederlich,3,0.032
autronius,3,0.032
bein,3,0.032
verabreden,3,0.032
lauten,3,0.032
glaubwürdigkeit,3,0.032
dahinstellen,3,0.032
beteiligung,3,0.032
offenkundig,3,0.032
machination,3,0.032
gefangennahme,3,0.032
schlage,3,0.032
seeweg,3,0.032
eskort,3,0.032
dumpf,3,0.032
privatrecht,3,0.032
domäne,3,0.032
kolonisieren,3,0.032
gefärbt,3,0.032
lenkung,3,0.032
magazine,3,0.032
angesicht,3,0.032
sklavenmasse,3,0.032
konsulwahl,3,0.032
wahlleitend,3,0.032
leugnen,3,0.032
leibwache,3,0.032
plebejisch,3,0.032
bauerschaft,3,0.032
gebrach,3,0.032
schwerfälligkeit,3,0.032
konsularwahl,3,0.032
anderweitig,3,0.032
abweisen,3,0.032
spion,3,0.032
hergeben,3,0.032
vorlegen,3,0.032
enthüllung,3,0.032
aufregung,3,0.032
anarchisch,3,0.032
etwaig,3,0.032
rechtsfrage,3,0.032
krönen,3,0.032
versteckt,3,0.032
gefängnis,3,0.032
unterirdisch,3,0.032
türe,3,0.032
sicherung,3,0.032
strafbar,3,0.032
tragödie,3,0.032
gemeindefreiheit,3,0.032
winterfeldzug,3,0.032
vorgefallen,3,0.032
terrorismus,3,0.032
entfremden,3,0.032
billigkeit,3,0.032
demütigung,3,0.032
erfechen,3,0.032
erledigung,3,0.032
tausendmal,3,0.032
tiber,3,0.032
erhoffen,3,0.032
massenhaft,3,0.032
extrem,3,0.032
tribunal,3,0.032
zusammenwirken,3,0.032
ausfüllen,3,0.032
anschloß,3,0.032
sechzehnt,3,0.032
militärkommando,3,0.032
erlösen,3,0.032
sterblichen,3,0.032
verschwenden,3,0.032
erklärt,3,0.032
hiergeg,3,0.032
abschlagen,3,0.032
verzweifelnd,3,0.032
flavius,3,0.032
durchkreuzen,3,0.032
oberfeldherrnstelle,3,0.032
zusage,3,0.032
realität,3,0.032
reifen,3,0.032
naivität,3,0.032
versinken,3,0.032
nachlaß,3,0.032
chicanieren,3,0.032
zwanzigerkommission,3,0.032
heldenmut,3,0.032
astronomie,3,0.032
proprätorisch,3,0.032
beantragt,3,0.032
schwachmütig,3,0.032
witz,3,0.032
adoption,3,0.032
verbissen,3,0.032
eingriff,3,0.032
administration,3,0.032
ablehnung,3,0.032
civilisieren,3,0.032
naturgesetz,3,0.032
schwere,3,0.032
herbeigezogen,3,0.032
suprematie,3,0.032
romanisch,3,0.032
augustus,3,0.032
vienna,3,0.032
wichtigkeit,3,0.032
viehzüchter,3,0.032
nordamerika,3,0.032
anregung,3,0.032
unbezwungen,3,0.032
strich,3,0.032
zusammenhingen,3,0.032
quadratmeil,3,0.032
ziffer,3,0.032
pflege,3,0.032
nordosten,3,0.032
ardenn,3,0.032
ununterbrochen,3,0.032
ergiebig,3,0.032
hellenen,3,0.032
antik,3,0.032
kahn,3,0.032
plump,3,0.032
rheinmündung,3,0.032
bearbeitung,3,0.032
technisch,3,0.032
übertreibung,3,0.032
leidig,3,0.032
roheit,3,0.032
zusammenfanden,3,0.032
pietät,3,0.032
rittertum,3,0.032
rissen,3,0.032
zusammengehörigkeit,3,0.032
mitteilen,3,0.032
wühlen,3,0.032
chartre,3,0.032
immunität,3,0.032
mächtigeren,3,0.032
zweimal,3,0.032
gedungen,3,0.032
scherz,3,0.032
ebendieser,3,0.032
unkriegerisch,3,0.032
schwunden,3,0.032
römische,3,0.032
interessant,3,0.032
sittlichkeit,3,0.032
gestützt,3,0.032
barbarei,3,0.032
rechtssatz,3,0.032
licht,3,0.032
unangefochten,3,0.032
wohnend,3,0.032
ubier,3,0.032
marcoman,3,0.032
nächstwohnend,3,0.032
rekognoszierung,3,0.032
tacitus,3,0.032
geringfügig,3,0.032
wechselnd,3,0.032
anfinger,3,0.032
elsaß,3,0.032
nachgekommen,3,0.032
philipp,3,0.032
unaufhörlich,3,0.032
streitbar,3,0.032
jura,3,0.032
alsdann,3,0.032
rheinlinie,3,0.032
gehorchend,3,0.032
geschult,3,0.032
niedergebrannt,3,0.032
leman,3,0.032
genf,3,0.032
aquileia,3,0.032
furt,3,0.032
dumnorix,3,0.032
durchmarsch,3,0.032
heftend,3,0.032
vorüber,3,0.032
verfolgend,3,0.032
wohnsitze,3,0.032
willkür,3,0.032
langres,3,0.032
mittelrhein,3,0.032
wetteifernd,3,0.032
bruche,3,0.032
auferlegt,3,0.032
dünken,3,0.032
kundig,3,0.032
erlangung,3,0.032
klientelfürste,3,0.032
fach,3,0.032
kernschar,3,0.032
desertion,3,0.032
nötigenfall,3,0.032
erblickten,3,0.032
leuker,3,0.032
längs,3,0.032
rheingrenze,3,0.032
darbieten,3,0.032
eingedenk,3,0.032
geflüchtet,3,0.032
galba,3,0.032
rheim,3,0.032
ersehen,3,0.032
ausübten,3,0.032
aisne,3,0.032
ambianer,3,0.032
viromanduer,3,0.032
sambre,3,0.032
gestatteen,3,0.032
anlangten,3,0.032
entspann,3,0.032
fliehen,3,0.032
zuruf,3,0.032
flut,3,0.032
ausrüstung,3,0.032
anrecht,3,0.032
belgien,3,0.032
bürgerreiterei,3,0.032
umkehr,3,0.032
erstürmung,3,0.032
verlegt,3,0.032
standlager,3,0.032
anvertraut,3,0.032
begleitend,3,0.032
verwundet,3,0.032
vergelten,3,0.032
lernend,3,0.032
winterlager,3,0.032
erschütternd,3,0.032
indutiomaru,3,0.032
nationalkrieg,3,0.032
glücken,3,0.032
zaum,3,0.032
spruch,3,0.032
carnutisch,3,0.032
einweihen,3,0.032
mittelgallisch,3,0.032
erhebung,3,0.032
anschluß,3,0.032
bedingt,3,0.032
lucterius,3,0.032
verbunden,3,0.032
arvernerkönig,3,0.032
ungehindert,3,0.032
festungsmauer,3,0.032
verschanzen,3,0.032
eingedrungen,3,0.032
kolonne,3,0.032
depot,3,0.032
ferngehalten,3,0.032
partikularismus,3,0.032
marschierend,3,0.032
beratung,3,0.032
begeistern,3,0.032
umwallungslinie,3,0.032
fehlgeschlagen,3,0.032
stadtbewohner,3,0.032
austreiben,3,0.032
fassend,3,0.032
ersparen,3,0.032
unwandelbar,3,0.032
verstreichen,3,0.032
friedensstand,3,0.032
entgegenkommen,3,0.032
legionare,3,0.032
correus,3,0.032
verwüsten,3,0.032
hie,3,0.032
mißtrauisch,3,0.032
narbonensischen,3,0.032
aufgehäuft,3,0.032
sparen,3,0.032
zulässig,3,0.032
verkürzen,3,0.032
scheidemünze,3,0.032
hauptort,3,0.032
fortschreiten,3,0.032
wahrnehmen,3,0.032
mittelmeerstaat,3,0.032
blühen,3,0.032
illyrium,3,0.032
hieraus,3,0.032
begrenzt,3,0.032
panier,3,0.032
formalität,3,0.032
gemüter,3,0.032
neutral,3,0.032
bekehren,3,0.032
wiewenig,3,0.032
veränderung,3,0.032
übernommen,3,0.032
norditalien,3,0.032
beteiligter,3,0.032
ungeirrt,3,0.032
modifikation,3,0.032
kredit,3,0.032
ungeschicklichkeit,3,0.032
demoralisiert,3,0.032
restaurieren,3,0.032
verbessert,3,0.032
woran,3,0.032
feststellung,3,0.032
übergeordnet,3,0.032
erbfeind,3,0.032
wahrsager,3,0.032
detailliert,3,0.032
zehnjährig,3,0.032
intervall,3,0.032
einvernehmen,3,0.032
worte,3,0.032
strecken,3,0.032
wichtigeren,3,0.032
senatsbeschlüsse,3,0.032
unsterblich,3,0.032
lebensgefahr,3,0.032
favonius,3,0.032
hinderen,3,0.032
giftig,3,0.032
unwidersprechlich,3,0.032
ärgerlichster,3,0.032
zufälligkeit,3,0.032
mittelklasse,3,0.032
pollio,3,0.032
wut,3,0.032
verlegenheite,3,0.032
besaßen,3,0.032
verona,3,0.032
furius,3,0.032
epigramm,3,0.032
rasend,3,0.032
agonie,3,0.032
hervortreen,3,0.032
schöpferisch,3,0.032
knoten,3,0.032
ausgebildet,3,0.032
achill,3,0.032
zulassung,3,0.032
plancus,3,0.032
perfid,3,0.032
amtstätigkeit,3,0.032
säubern,3,0.032
einverstanden,3,0.032
durchsichtig,3,0.032
fiktion,3,0.032
freizusprechen,3,0.032
obligat,3,0.032
unterbrochen,3,0.032
parthische,3,0.032
umweg,3,0.032
abgaros,3,0.032
wurfspeer,3,0.032
konzentriert,3,0.032
fernwaffe,3,0.032
dehnen,3,0.032
marschfähig,3,0.032
sinnaka,3,0.032
führerlos,3,0.032
datum,3,0.032
arausio,3,0.032
hochzeit,3,0.032
jubel,3,0.032
occidentalisch,3,0.032
ebenhi,3,0.032
besonnen,3,0.032
reorganisieren,3,0.032
derzeitig,3,0.032
nachfolgen,3,0.032
sonderbar,3,0.032
ergangen,3,0.032
erblicken,3,0.032
feldgeschrei,3,0.032
lauen,3,0.032
erwachsen,3,0.032
belehren,3,0.032
organismus,3,0.032
belang,3,0.032
billigen,3,0.032
nichtbürger,3,0.032
laufbahn,3,0.032
prokonsulat,3,0.032
aussehen,3,0.032
fällen,3,0.032
berechtigung,3,0.032
einseitig,3,0.032
catonischen,3,0.032
peinlichst,3,0.032
placentia,3,0.032
unbesetzt,3,0.032
dreifach,3,0.032
zauderen,3,0.032
zuhörer,3,0.032
alleinherrscher,3,0.032
aufzeigen,3,0.032
nachstehend,3,0.032
vollkommenheit,3,0.032
korpsgeist,3,0.032
sodaß,3,0.032
meisterschaft,3,0.032
gewöhnten,3,0.032
brutalität,3,0.032
instrument,3,0.032
vermuten,3,0.032
grad,3,0.032
derartig,3,0.032
oberhaupt,3,0.032
zollen,3,0.032
abschnitt,3,0.032
nachbarstaat,3,0.032
saat,3,0.032
belief,3,0.032
municipie,3,0.032
fassung,3,0.032
arretium,3,0.032
weite,3,0.032
lucilius,3,0.032
sammelplatz,3,0.032
marsisch,3,0.032
gedient,3,0.032
tarracina,3,0.032
begleitung,3,0.032
schauerlich,3,0.032
flüssig,3,0.032
seemächtig,3,0.032
meuterisch,3,0.032
proskription,3,0.032
landstädtisch,3,0.032
protest,3,0.032
empfindung,3,0.032
solide,3,0.032
verteidigungsstellung,3,0.032
delta,3,0.032
einfalt,3,0.032
mitternacht,3,0.032
fourage,3,0.032
hirtensklave,3,0.032
nasidius,3,0.032
landseite,3,0.032
messana,3,0.032
jubas,3,0.032
ebensowohl,3,0.032
rückzugehen,3,0.032
elefant,3,0.032
höh,3,0.032
verfallend,3,0.032
curicta,3,0.032
bürgerpflicht,3,0.032
aufschlagen,3,0.032
theorie,3,0.032
contrerevolution,3,0.032
unfreiwillig,3,0.032
einbürgern,3,0.032
brot,3,0.032
nichtrömisch,3,0.032
neunt,3,0.032
einreißend,3,0.032
adriatisch,3,0.032
gelichtet,3,0.032
kritisch,3,0.032
apso,3,0.032
umgehung,3,0.032
querwall,3,0.032
gefährdet,3,0.032
bemessen,3,0.032
herbeizuschaffen,3,0.032
ätolie,3,0.032
egnatisch,3,0.032
löhnung,3,0.032
thessalisch,3,0.032
enipeu,3,0.032
august,3,0.032
bodenlos,3,0.032
verlegten,3,0.032
menschheit,3,0.032
beurteilen,3,0.032
retteen,3,0.032
pharnak,3,0.032
landesverrat,3,0.032
potheino,3,0.032
herzens,3,0.032
mißverhältnis,3,0.032
parasitisch,3,0.032
bemerkung,3,0.032
arsinoe,3,0.032
pariser,3,0.032
denationalisieren,3,0.032
bogenöffnung,3,0.032
male,3,0.032
flottenrüstung,3,0.032
dynastie,3,0.032
wimmelen,3,0.032
zusammenfließen,3,0.032
tusculum,3,0.032
freigelassene,3,0.032
übersetzen,3,0.032
grell,3,0.032
vorgesetzt,3,0.032
ausgleichen,3,0.032
grenzgebiet,3,0.032
genügt,3,0.032
aufstellung,3,0.032
landhaus,3,0.032
massinissa,3,0.032
menschennatur,3,0.032
tragisch,3,0.032
körperlich,3,0.032
frische,3,0.032
astronomisch,3,0.032
naturwissenschaftlich,3,0.032
wilhelm,3,0.032
oranien,3,0.032
auffallendst,3,0.032
ungemessen,3,0.032
grenzregulierung,3,0.032
forscher,3,0.032
abweichung,3,0.032
unpoetisch,3,0.032
sage,3,0.032
verjüngen,3,0.032
ärger,3,0.032
nigidius,3,0.032
arbiträr,3,0.032
verjüngung,3,0.032
spiegel,3,0.032
caesarismus,3,0.032
lehrhaft,3,0.032
beobachtung,3,0.032
werkmeister,3,0.032
kunstvoll,3,0.032
human,3,0.032
julianischen,3,0.032
gefäß,3,0.032
unbestimmt,3,0.032
dictator,3,0.032
imperatorname,3,0.032
nachfolge,3,0.032
imperatorenamt,3,0.032
lebenslänglich,3,0.032
wegfielen,3,0.032
patriciat,3,0.032
anknüpfung,3,0.032
konventionell,3,0.032
formel,3,0.032
kennzeichen,3,0.032
aneignen,3,0.032
titulatur,3,0.032
füllten,3,0.032
entspringen,3,0.032
souveränität,3,0.032
reichsrat,3,0.032
ausschließend,3,0.032
fabrik,3,0.032
geldwesen,3,0.032
vorschreiben,3,0.032
ädilität,3,0.032
bedient,3,0.032
matt,3,0.032
erleißen,3,0.032
ausnehmen,3,0.032
plaidoyer,3,0.032
untertanenschaft,3,0.032
mißwirtschaft,3,0.032
legionsadjutant,3,0.032
kriegstribune,3,0.032
direktion,3,0.032
getreideverteilung,3,0.032
iii,3,0.032
vergütung,3,0.032
übersichtlich,3,0.032
unentgeltlich,3,0.032
verleihung,3,0.032
beibehalten,3,0.032
bäder,3,0.032
bauwesen,3,0.032
blühendst,3,0.032
apoll,3,0.032
preisschwankung,3,0.032
fabelhaft,3,0.032
kategorie,3,0.032
entlasten,3,0.032
börse,3,0.032
pfund,3,0.032
bauernwirtschaft,3,0.032
kraniche,3,0.032
landwirtschaftlich,3,0.032
honig,3,0.032
schlicht,3,0.032
verbesserung,3,0.032
rasse,3,0.032
roscius,3,0.032
grün,3,0.032
sproß,3,0.032
armut,3,0.032
kost,3,0.032
koch,3,0.032
delikatess,3,0.032
mannigfaltigkeit,3,0.032
theoretisch,3,0.032
entwertung,3,0.032
scheidung,3,0.032
lieferung,3,0.032
handwerker,3,0.032
verwesung,3,0.032
reformieren,3,0.032
prozent,3,0.032
zinsfrage,3,0.032
landrecht,3,0.032
bundesgenossenkrieg,3,0.032
zunehmen,3,0.032
veröffentlicht,3,0.032
terentius,3,0.032
griech,3,0.032
judentum,3,0.032
politie,3,0.032
griechentum,3,0.032
apostel,3,0.032
emporiae,3,0.032
frischer,3,0.032
erfreulicher,3,0.032
gleichmäßig,3,0.032
zurückzugehen,3,0.032
civilrecht,3,0.032
veraltet,3,0.032
neuerer,3,0.032
stadtrichter,3,0.032
lokalstatut,3,0.032
kupfern,3,0.032
kurs,3,0.032
mathematik,3,0.032
staatsreligion,3,0.032
hundephilosophie,3,0.032
predigen,3,0.032
jugendbildung,3,0.032
kursus,3,0.032
kunstschatz,3,0.032
rhetor,3,0.032
schulmäßig,3,0.032
clique,3,0.032
ciceronischen,3,0.032
mustergültig,3,0.032
reminiscenzen,3,0.032
empirie,3,0.032
wörtern,3,0.032
gliederung,3,0.032
ausgestattet,3,0.032
gespräch,3,0.032
loben,3,0.032
pacuvius,3,0.032
produktivität,3,0.032
diadochenzeit,3,0.032
original,3,0.032
mime,3,0.032
tänzerin,3,0.032
musikalisch,3,0.032
wiederfinden,3,0.032
euhemero,3,0.032
sänger,3,0.032
thema,3,0.032
gehalt,3,0.032
sabinisch,3,0.032
grundwerk,3,0.032
herakleides,3,0.032
rahmen,3,0.032
topf,3,0.032
hund,3,0.032
dialogisch,3,0.032
notiz,3,0.032
skizze,3,0.032
geschichtswerk,3,0.032
urgeschichte,3,0.032
historiographie,3,0.032
memoire,3,0.032
parteischrift,3,0.032
geburtsjahr,3,0.032
anführen,3,0.032
vell,3,0.032
annalgesetz,3,0.032
licinianus,3,0.032
est,3,0.032
off,3,0.032
plinius,3,0.032
agr,3,0.032
folgern,3,0.032
cat,3,0.032
quaestor,3,0.032
app,3,0.032
überliefert,3,0.032
hermes,3,0.032
diodor,3,0.032
oros,3,0.032
grabschrift,3,0.032
non,3,0.032
britanner,3,0.032
zeuß,3,0.032
gramm,3,0.032
göler,3,0.032
schlemmer,3,0.032
bell,3,0.032
τοῦ,3,0.032
jurist,2,0.022
cornelischen,2,0.022
gläubig,2,0.022
schlagwörter,2,0.022
geheimnisvoller,2,0.022
gelassen,2,0.022
gewährung,2,0.022
desgleichen,2,0.022
verschmerzen,2,0.022
stimmrecht,2,0.022
bewahrten,2,0.022
betroffen,2,0.022
mark,2,0.022
wohnsitz,2,0.022
umherirrten,2,0.022
haftend,2,0.022
ruiniert,2,0.022
lanzknecht,2,0.022
